node,bidir_probs,deeprank_probs,ns_paths,min_depths,max_depths,in_degrees,pageranks,labels
Philadelphia Zoo,0.416666666667,4.06486517598e-05,3,4,5,0.000300571085062,6.34834544644e-05,0
Linker (computing),0.704225352113,0.000916635619257,71,4,5,0.00210399759543,0.000249503857413,2
Virtual machine,0.774096385542,0.0043834431296,83,3,5,0.00571085061617,0.000341442860118,2
SAP SE,0.527777777778,0.00168004401314,18,3,5,0.00150285542531,0.000135843980086,8
Balhae,0.9,3.06629923107e-05,5,4,5,0.00150285542531,0.000124053199733,0
Liquidation,0.727272727273,0.000355114452178,11,4,5,0.000901713255185,0.000588686358344,8
Tax,0.613636363636,0.000420802313381,11,4,5,0.00150285542531,0.000126322659059,8
Contribution margin,0.7,0.000155750477797,5,4,5,0.000300571085062,6.01393178367e-05,0
Time (magazine),0.46875,0.000341815893582,8,4,5,0.00120228434025,0.000125451704999,0
Serialization,0.6875,0.000650583026359,8,4,5,0.000901713255185,0.000109718047966,0
Ioke (programming language),0.215909090909,7.8561029738e-05,11,4,5,0.000300571085062,5.80836631002e-05,8
Dell Technologies,0.4375,5.5537179283e-05,4,4,5,0.000901713255185,8.96583618321e-05,0
Barrier ridge,0.714285714286,9.85318670705e-05,7,4,5,0.000601142170123,6.91967999215e-05,0
List of countries by business R&D intensity,1.0,1.8210955711e-05,1,4,4,0.000300571085062,6.04513603048e-05,0
Google Traffic,0.25,3.15910225372e-05,3,4,5,0.000300571085062,6.18800568795e-05,0
Modular programming,0.847222222222,0.00109128115689,36,4,5,0.00330628193568,0.000212895153668,5
Relational model,0.634259259259,0.00122608265086,54,4,5,0.00360685302074,0.000470118463517,9
Xbox 360,0.430803571429,0.000284887124904,56,4,5,0.00270513976555,0.000156297002273,9
JavaFX,0.734375,0.00200713062753,16,3,5,0.00150285542531,7.93144502426e-05,8
Concatenation,1.0,0.000686813186813,1,4,4,0.000300571085062,5.73622795138e-05,0
Supply chain management,0.954545454545,0.000213976363934,11,4,5,0.000901713255185,0.000224148379662,8
Input/output,0.658333333333,0.00331512838737,90,3,5,0.00601142170123,0.000674301221681,2
Denotation,0.805555555556,0.000876706194381,18,4,5,0.000901713255185,0.00114798004389,8
Coastal California,0.857142857143,2.5229763692e-05,7,4,5,0.000300571085062,7.74102901018e-05,0
The World Factbook,1.0,0.00387913236049,6,3,5,0.00180342651037,0.000513033184698,0
Java applet,0.821428571429,0.000275354264364,7,4,5,0.000901713255185,7.46234352302e-05,0
Distributed control system,0.884615384615,0.000358378568209,13,4,5,0.000601142170123,0.000151515378605,8
Stored procedure,0.6,0.000181662473329,5,4,5,0.000300571085062,5.70560739365e-05,0
"Lake County, Illinois",0.6,0.000532882687488,5,4,5,0.000901713255185,9.73783521151e-05,0
ARPANET,0.5390625,0.000233174488952,32,4,5,0.000901713255185,0.000263871795854,5
Malay language,0.65,0.000162976376213,20,4,5,0.00270513976555,0.000883388535136,8
Personal computer,0.584833795014,0.00428238170245,361,3,5,0.0210399759543,0.00240174308094,3
Rakuten.co.uk,0.3125,7.74444853392e-05,4,4,5,0.000300571085062,5.84859873521e-05,0
Altair 8800,0.445833333333,0.00021472525488,30,4,5,0.000901713255185,8.94198470178e-05,5
I/O scheduling,0.446428571429,9.24981131756e-05,14,4,5,0.000300571085062,7.52279661138e-05,8
Bern,0.5,0.000503594867434,4,4,5,0.000901713255185,0.000127446537635,0
Incorporation (business),0.846153846154,0.000196261467028,13,4,5,0.00120228434025,0.000368492940709,8
Swedish Americans,0.666666666667,8.96941973872e-05,6,4,5,0.000300571085062,6.2548872686e-05,0
Pacific Ocean,0.834507042254,0.000554524333688,71,4,5,0.00751427712654,0.0020213643823,2
Zoroastrianism,0.6,1.77955784363e-05,5,4,5,0.000601142170123,0.000160580225172,0
Functional programming,0.650265957447,0.00318866592037,94,3,5,0.00901713255185,0.00043339823976,2
GE Transportation,0.35,7.82075174788e-05,5,4,5,0.000300571085062,6.31307939706e-05,0
Formatted text,0.668367346939,0.000559399200323,49,4,5,0.00150285542531,0.000218761106482,9
Indian independence movement,0.5,1.68024195484e-05,5,4,5,0.000601142170123,0.000213703411776,0
XML database,0.333333333333,0.000459136822773,3,4,5,0.000300571085062,5.89825033674e-05,0
Windy City (nickname),0.357142857143,0.000195129113101,7,4,5,0.000300571085062,8.61228016972e-05,0
Mobile broadband,0.5,6.60539562141e-05,3,4,5,0.000300571085062,5.71651063875e-05,0
Google Map Maker,0.25,3.15910225372e-05,3,4,5,0.000300571085062,6.18800568795e-05,0
List of largest Internet companies,0.666666666667,8.43454790823e-05,6,4,5,0.000901713255185,7.00257448479e-05,0
De facto standard,0.6640625,0.00112611683194,16,4,5,0.00240456868049,0.00113579921964,8
Portugal,0.75,0.000240881392478,4,4,5,0.00120228434025,0.000537003552648,0
Tree structure,0.767857142857,0.00605390127453,14,4,5,0.000901713255185,0.000115596369749,8
Protected areas of India,1.0,2.19142667655e-05,5,4,5,0.000601142170123,0.000147737481798,0
Python (programming language),0.668367346939,0.000891370770465,98,4,5,0.00571085061617,0.000256783705799,4
Client-side,0.620762711864,0.00667884287141,59,3,5,0.00180342651037,9.53142576546e-05,9
Switchboard operator,0.785714285714,0.000265479515727,7,4,5,0.00150285542531,0.00015389544142,0
Wildcard character,0.5,2.42197839452e-05,3,4,5,0.000300571085062,5.61642711902e-05,0
Prototype-based programming,0.405555555556,0.00193674037577,45,3,5,0.00330628193568,0.000177122244001,9
GE Energy,0.35,7.82075174788e-05,5,4,5,0.000300571085062,6.31307939706e-05,0
Android Nougat,0.5,0.000266417623397,6,4,5,0.000601142170123,7.61831712915e-05,0
Freeware,0.634615384615,0.00151440742333,52,4,5,0.00240456868049,0.000165517604135,9
Closure (computer programming),0.65,0.000377997736486,30,4,5,0.00240456868049,0.000147631073204,5
Technology,0.845394736842,0.00132881624946,76,4,5,0.00721370604148,0.00391003935855,2
American Broadcasting Company,0.427083333333,0.0065179411393,24,3,5,0.00901713255185,0.000631302047808,5
Andaman and Nicobar Islands,0.678571428571,1.67457976382e-05,7,4,5,0.000901713255185,0.000149390517903,0
Software feature,0.666666666667,0.000192094681034,3,4,5,0.000901713255185,7.83697177546e-05,0
List of U.S. states and territories by area,0.829545454545,0.000322446383851,44,4,5,0.0078148482116,0.000589874604375,9
SWIG,1.0,0.000339167005834,2,4,5,0.000300571085062,5.76068357506e-05,0
Equation solving,0.666666666667,0.000132029428904,3,4,5,0.000601142170123,6.67288212526e-05,0
Direct manipulation interface,0.623076923077,0.000666531771755,65,4,5,0.00120228434025,0.000198743728015,2
Synonym (database),0.3,0.000181662473329,5,4,5,0.000300571085062,5.70560739365e-05,0
Web developer,0.631578947368,0.000358212709503,19,4,5,0.000601142170123,8.35742055528e-05,8
Open content,0.59375,0.000302444509258,8,4,5,0.000901713255185,0.000113885582334,0
Emacs,0.611111111111,9.39134558066e-05,9,4,5,0.00120228434025,7.55838042718e-05,0
Web browsing history,0.708333333333,0.00065464853868,12,4,5,0.000300571085062,6.03731210115e-05,8
Alberta,0.65,0.000155971171217,10,4,5,0.00210399759543,0.000202023240911,0
Commercial broadcasting,0.594827586207,0.00228853993468,29,3,5,0.00300571085062,0.000425402888368,5
Gecko (software),0.625,0.000437137275975,26,4,5,0.00150285542531,9.72796063395e-05,5
QEMU,0.9,0.000386799984409,15,4,5,0.000300571085062,8.03452968654e-05,8
Australia,0.625,0.000790220047026,28,4,5,0.00691313495642,0.000705508352135,5
Multiplayer video game,0.666666666667,0.000195379525875,6,4,5,0.000601142170123,7.8875046778e-05,0
Spiral model,0.583333333333,0.00145687645688,3,4,5,0.000601142170123,0.000127545651001,0
Automation,0.708333333333,0.00381624821157,24,3,5,0.00210399759543,0.00021662116846,5
Software analyst,0.821428571429,0.000212406501175,14,4,5,0.000601142170123,9.73769999759e-05,8
Corporation,0.85046728972,0.00630516211289,107,4,5,0.0105199879772,0.00490847193478,4
Ogg,1.0,0.000168263566543,6,4,5,0.000901713255185,0.000143489674218,0
Trade association,0.6875,0.000238206678957,8,4,5,0.000601142170123,9.9369011813e-05,0
Numerical digit,0.868421052632,0.000664851886732,19,4,5,0.00210399759543,0.000509273362742,8
Web hosting service,0.678571428571,0.00208969944407,14,4,5,0.00120228434025,0.000138658470002,8
Asynchronous module definition,1.0,0.00549450549451,1,3,3,0.000300571085062,5.7734669477e-05,0
List of islands of Indonesia,0.5,8.69633163684e-05,3,4,5,0.000601142170123,0.000106982242183,0
Punctuation,0.9,0.000124047039666,5,4,5,0.000601142170123,0.000149522070014,0
Kaw people,0.607142857143,9.59558102628e-05,7,4,5,0.00120228434025,9.31355875964e-05,0
Runtime system,0.618421052632,0.00182856291549,38,3,5,0.0039074241058,0.000160290741735,9
Standard Generalized Markup Language,0.504032258065,0.000832510493437,31,4,5,0.00120228434025,0.000114492353538,5
Forecasting,0.4375,5.85251585317e-05,4,4,5,0.000300571085062,5.97144554075e-05,0
Korean Peninsula,0.857142857143,3.50989943429e-05,7,4,5,0.00210399759543,0.000183824305052,0
Influenza,0.5,2.42197839452e-05,3,4,5,0.000300571085062,5.61642711902e-05,0
Real estate,0.729166666667,0.000187018169219,24,4,5,0.00120228434025,0.000290099350173,5
Google Allo,0.365384615385,0.000741822859083,13,3,5,0.000300571085062,7.02759664121e-05,8
Danish language,0.583333333333,7.57811047231e-05,12,4,5,0.000901713255185,0.000135115020776,8
Retail,0.744047619048,0.00144597632262,42,4,5,0.00631199278629,0.000682014394507,9
Natural resource,0.886363636364,0.00022654536789,22,4,5,0.00270513976555,0.000678998186199,8
Software engineer,0.805555555556,0.000312541472051,18,4,5,0.00180342651037,0.000148563140362,8
Google OnHub,0.5,0.000145318703671,3,4,5,0.000300571085062,6.31813672238e-05,0
Regional power,0.9,5.45193002433e-05,10,4,5,0.00240456868049,0.000402042516775,0
Linus Torvalds,0.325,0.000187290788481,25,4,5,0.000901713255185,7.58418650382e-05,5
Login session,0.9,0.000219261465608,5,4,5,0.000300571085062,6.1541146443e-05,0
National Medal of Science,0.807692307692,0.000144926077155,13,4,5,0.000601142170123,8.92757199891e-05,8
Douglas Crockford,0.388888888889,0.0032495174392,9,3,5,0.000901713255185,7.79123372676e-05,0
Cellular network,0.548387096774,0.000453006455975,31,4,5,0.00360685302074,0.000335284073818,5
Diane Sawyer,0.5,0.000801282051282,1,4,4,0.000300571085062,7.10996002311e-05,0
Cisco Jasper,0.35,7.40462687233e-05,5,4,5,0.000300571085062,6.1682218162e-05,0
Retail clinic,0.75,0.000721153846154,2,4,5,0.000601142170123,8.89530895685e-05,0
Smalltalk,0.7125,0.000953637233873,80,4,5,0.00330628193568,0.000234741117071,2
Monetization,0.95,0.000109096835537,10,4,5,0.000300571085062,9.46973285723e-05,0
Runtime library,0.892857142857,0.000676504093419,14,4,5,0.00120228434025,0.000132450801256,8
James Gosling,0.480769230769,0.000214100855417,13,4,5,0.000601142170123,7.35459761086e-05,8
Referential transparency,0.443181818182,0.000287108032433,22,4,5,0.000901713255185,9.13046001994e-05,8
E-commerce payment system,0.46875,0.00038393622408,8,4,5,0.000601142170123,0.000106825828587,0
Android TV,0.643939393939,0.000188946490638,33,4,5,0.000601142170123,8.72724200036e-05,5
Public company,0.914634146341,0.00104797111011,41,4,5,0.00450856627592,0.0011834160584,9
Forbes,0.602272727273,0.000838013290982,22,4,5,0.0039074241058,0.000322964149955,8
Object-oriented programming,0.634816753927,0.00473984961354,191,3,5,0.0186354072738,0.00102445040394,1
Yahoo! Answers,0.35,8.20590892361e-05,5,4,5,0.000601142170123,7.77513277447e-05,0
DuckDuckGo,0.5,2.42197839452e-05,3,4,5,0.000300571085062,5.61642711902e-05,0
Firefox OS,0.446428571429,0.000312906574776,14,4,5,0.000901713255185,0.000126811803431,8
Sandbox (computer security),0.625,0.00185828377275,8,3,5,0.000901713255185,6.71549135413e-05,0
Four Asian Tigers,0.5,4.68281718282e-05,2,4,5,0.000601142170123,0.000111432992177,0
Pluralism (political philosophy),1.0,1.16905723313e-05,4,4,5,0.000300571085062,7.99306836888e-05,0
Steve Chen,0.3,3.89315131674e-05,5,4,5,0.000601142170123,6.8123306141e-05,0
Sundar Pichai,0.306818181818,0.000817838296725,22,3,5,0.00120228434025,0.000103237087933,8
Clearwire,0.416666666667,0.00161513605181,3,3,5,0.000601142170123,7.6638574391e-05,0
Fortune (magazine),0.75,0.000776783106977,12,4,5,0.00180342651037,0.000315036843555,8
Dutch East Indies,0.6,0.000124588734429,5,4,5,0.00120228434025,0.000150393111268,0
Static web page,0.433510638298,0.00479113227614,47,3,5,0.00120228434025,0.000100367518456,9
License,0.733333333333,0.00183560395304,30,4,5,0.00270513976555,0.000364628764363,5
Telerik,1.0,0.00168733742103,3,3,5,0.000300571085062,5.58235445983e-05,0
Mathematical object,0.65,0.000392779481321,10,4,5,0.00150285542531,0.000356167714535,0
VP8,0.55,0.000109283990863,5,4,5,0.000601142170123,6.82541196976e-05,0
Server-side,0.585784313725,0.00596914022388,51,3,5,0.00150285542531,7.7947583499e-05,9
Indian rupee sign,0.647058823529,0.000115307608534,17,4,5,0.00450856627592,0.000100554726044,8
Mozilla Corporation,0.508928571429,0.000303910788688,14,4,5,0.00150285542531,0.000105874910546,8
Human,0.855555555556,0.00117614720307,45,4,5,0.00300571085062,0.00230104204196,9
Dividends received deduction,0.833333333333,0.000246918786758,3,4,5,0.000300571085062,7.13592049705e-05,0
Computer data storage,0.802547770701,0.00308063706272,157,4,5,0.0132251277427,0.00170379200135,1
"Austin, Texas",0.416666666667,6.9000351191e-05,6,4,5,0.000901713255185,8.57637053566e-05,0
Backhaul (telecommunications),0.666666666667,0.000309266756635,3,4,5,0.000300571085062,7.57152834661e-05,0
PID controller,0.9,0.000155495210003,5,4,5,0.000300571085062,5.92517475359e-05,0
Side effect (computer science),0.698717948718,0.000644287127473,39,4,5,0.000901713255185,0.000154919258103,9
Walgreens,1.0,0.0384615384615,1,2,2,0.00180342651037,0.000127132519666,0
United States–Korea Free Trade Agreement,1.0,1.8210955711e-05,1,4,4,0.000300571085062,6.04513603048e-05,0
Magazine,0.8,0.000928547349257,15,4,5,0.00240456868049,0.000304019639648,8
Interpreted language,0.596666666667,0.00256358444745,75,3,5,0.00240456868049,0.000146264399208,2
Mozilla Thunderbird,0.696428571429,0.000208595117062,7,4,5,0.00120228434025,8.56172643198e-05,0
Mojave Desert,0.75,3.58741339392e-05,9,4,5,0.000901713255185,0.000112098686371,0
Radio,0.783088235294,0.00156374839975,68,4,5,0.0111211301473,0.00222482087632,2
Mobile virtual network operator,0.576923076923,0.00209868802351,13,3,5,0.00210399759543,0.000132012703076,8
Throughput,0.5,0.00163722632797,20,3,5,0.00120228434025,0.000125141775389,8
Windows 10 Mobile,0.4875,0.000362287244421,40,4,5,0.00180342651037,0.00017867520429,9
Islam,0.772727272727,2.96964115554e-05,11,4,5,0.00240456868049,0.000469340461927,8
MIT License,0.464285714286,0.00450797892813,14,3,5,0.00210399759543,0.000136265810761,8
GeForce 256,0.75,5.50162179613e-05,4,4,5,0.000300571085062,6.3124183825e-05,0
OS/360 and successors,0.822916666667,0.000381124909481,24,4,5,0.000901713255185,0.000102936744514,5
Digital data,0.857638888889,0.00113890142628,72,4,5,0.00510970844605,0.00111208503752,2
Author,0.666666666667,0.000144323117296,3,4,5,0.000901713255185,6.7833830126e-05,0
Hangul,0.697368421053,0.000290760382523,19,4,5,0.00510970844605,0.000484932526079,8
Cordless telephone,0.875,9.63145042092e-05,4,4,5,0.000300571085062,8.03583191793e-05,0
Service (systems architecture),0.804347826087,0.000797317756417,23,4,5,0.00150285542531,0.000229160822191,5
PageRank,0.318181818182,0.000132587331239,11,4,5,0.000901713255185,8.28553775914e-05,8
The Battle for Wesnoth,0.708333333333,8.12236620193e-05,6,4,5,0.000300571085062,5.94754502471e-05,0
Apple Music,0.421875,6.41362688276e-05,16,4,5,0.00120228434025,0.000106159824538,8
Google Keep,0.365384615385,0.000741822859083,13,3,5,0.000300571085062,7.02759664121e-05,8
Natural language,0.820512820513,0.00227136005146,78,4,5,0.00510970844605,0.00124748066873,2
Google Photos,0.365384615385,0.000741822859083,13,3,5,0.000300571085062,7.02759664121e-05,8
United States Constitution,0.561475409836,0.000497014140716,61,4,5,0.00541027953111,0.0020819506312,2
Server (computing),0.650735294118,0.00440495472088,204,4,5,0.0132251277427,0.00101693265537,1
Economy of India,0.5,1.16905723313e-05,4,4,5,0.000300571085062,7.99306836888e-05,0
World,1.0,0.00035398519609,6,4,5,0.00150285542531,0.000575581979319,0
Semantics,0.804104477612,0.0112350997777,134,3,5,0.00751427712654,0.00186392215755,4
Decompiler,0.445652173913,0.000698963231292,23,4,5,0.000901713255185,0.00011740870282,5
Digital photography,0.815789473684,0.00019909817979,19,4,5,0.00210399759543,0.000407117874807,8
World Trade Organization,0.875,0.000412147973003,36,4,5,0.00661256387136,0.00195865213328,5
Delhi Sultanate,0.857142857143,1.98230565403e-05,7,4,5,0.00120228434025,0.000171128633689,0
Intel 80386,0.355769230769,8.38769916323e-05,13,4,5,0.00150285542531,0.000101697256073,8
Scripting language,0.669444444444,0.00484263781295,135,3,5,0.00721370604148,0.000367660315005,4
Popular culture,0.583333333333,0.000263641491712,6,4,5,0.00120228434025,0.000192783857559,0
Standalone program,0.892857142857,0.000245021218238,14,4,5,0.000901713255185,7.48070227013e-05,8
Hype cycle,0.5,0.00030525030525,1,4,4,0.000300571085062,6.72497871744e-05,0
List of World Heritage Sites in South Korea,0.5,1.8210955711e-05,1,4,4,0.000300571085062,6.04513603048e-05,0
Party line (telephony),1.0,6.67735042735e-05,1,4,4,0.000300571085062,5.33778803444e-05,0
UCSD Pascal,0.821428571429,0.000175365413542,28,4,5,0.000601142170123,8.8890509461e-05,5
NBC Tower,0.4,0.00162237974035,5,3,5,0.00210399759543,0.000124463847995,0
ZK (framework),1.0,0.00167224080268,1,3,3,0.000300571085062,5.38124086728e-05,0
Pebibyte,0.4375,8.61546284887e-05,4,4,5,0.000300571085062,5.89313139785e-05,0
Ad serving,0.875,6.0217218288e-05,4,4,5,0.000601142170123,8.40046490223e-05,0
Magnetic resonance imaging,0.863636363636,9.99841644693e-05,11,4,5,0.000601142170123,9.72099767639e-05,8
Development Assistance Committee,1.0,1.8210955711e-05,1,4,4,0.000300571085062,6.04513603048e-05,0
Mix automation,0.45,0.000155495210003,5,4,5,0.000300571085062,5.92517475359e-05,0
CP/M,0.669642857143,0.000367679999491,14,4,5,0.00150285542531,0.000111575995472,8
International Organization for Standardization,0.859913793103,0.00257150994312,116,4,5,0.00811541929666,0.00107980835189,4
Ancient Greek,0.904255319149,0.00120782376649,47,4,5,0.00450856627592,0.00355499245011,9
Image sensor,0.45,6.76565779195e-05,5,4,5,0.000601142170123,9.97460302461e-05,0
